Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
6 Apr 2023 17:49:10.000;1882.295908;291.283;9.074;-3.01;0.0402;-4.47;164.9852;0.1057;0.0009;0.0001;0.4651;162.1224;6.29804;2.250006;-166.592;-138.092821;7.23;69.236983;2000;6.2267;9.237;2.10E-05;4.137
6 Apr 2023 17:49:20.000;1875.285322;288.928;9.169;-3.01;0.0439;-4.466;164.9528;0.1046;0.0009;0.0001;0.4593;164.0273;4.221204;2.250004;-168.493;-139.994068;7.23;67.335736;2000;4.3254;7.3357;5.00E-04;2.2357
6 Apr 2023 17:49:30.000;1871.055345;286.557;9.225;-3.01;0.0459;-4.464;164.9332;0.104;0.0009;0.0001;0.456;171.9679;2.125812;2.250002;-176.432;-147.932576;7.23;59.397228;2000;-3.6131;-0.6028;9.35E-02;-5.7028
6 Apr 2023 17:49:40.000;1869.624415;284.179;9.242;-3.01;0.0463;-4.464;164.9265;0.1038;0.0009;0.0001;0.455;177.4369;0.02135;2.25;-181.901;-153.401292;7.23;53.928512;2000;-9.0818;-6.0715;2.41E-01;-11.1715
6 Apr 2023 17:49:50.000;1870.998168;281.801;9.22;-3.01;0.0449;-4.465;164.9329;0.104;0.0009;0.0001;0.4563;169.3191;-2.082489;2.249998;-173.784;-145.284936;7.23;62.044868;2000;-0.9654;2.0449;3.68E-02;-3.0551
6 Apr 2023 17:50:00.000;1875.169308;279.43;9.158;-3.01;0.0418;-4.468;164.9522;0.1046;0.0009;0.0001;0.46;162.7289;-4.176022;2.249996;-167.197;-138.697832;7.23;68.631971;2000;5.6217;8.632;6.66E-05;3.532
6 Apr 2023 17:50:10.000;1882.11776;277.075;9.057;-3.01;0.037;-4.473;164.9844;0.1057;0.0009;0.0001;0.4661;163.6648;-6.249788;2.249994;-168.138;-139.63845;7.23;67.691354;2000;4.6811;7.6914;3.04E-04;2.5914
6 Apr 2023 17:50:20.000;1891.811075;274.742;8.919;-3.01;0.0307;-4.479;165.029;0.1072;0.0009;0.0001;0.4747;167.7871;-8.294744;2.249992;-172.266;-143.76703;7.23;63.562774;2000;0.5525;3.5628;1.65E-02;-1.5372
6 Apr 2023 17:50:30.000;1904.205245;272.438;8.745;-3.01;0.023;-4.487;165.0857;0.1092;0.001;0.0001;0.486;165.2282;-10.302491;2.24999;-169.715;-141.215873;7.23;66.113931;2000;3.1036;6.1139;2.13E-03;1.0139
6 Apr 2023 17:50:40.000;1919.24546;270.169;8.537;-3.01;0.0139;-4.496;165.154;0.1117;0.001;0.0001;0.5002;162.1676;-12.265358;2.249988;-166.664;-138.164369;7.23;69.165435;2000;6.1551;9.1654;2.43E-05;4.0654
6 Apr 2023 17:50:50.000;1936.8673;267.941;8.296;-3.01;0.0038;-4.506;165.2334;0.1147;0.001;0.0001;0.5176;164.9372;-14.176565;2.249986;-169.443;-140.944014;7.23;66.38579;2000;3.3755;6.3858;1.59E-03;1.2858
6 Apr 2023 17:51:00.000;1956.997944;265.76;8.025;-3.01;-0.0072;-4.517;165.3232;0.1183;0.0011;0.0001;0.5385;168.807;-16.030292;2.249984;-173.324;-144.824853;7.23;62.504951;2000;-0.5053;2.505;2.96E-02;-2.595
6 Apr 2023 17:51:10.000;1979.557479;263.628;7.726;-3.01;-0.019;-4.529;165.4228;0.1225;0.0011;0.0001;0.5635;169.9897;-17.821719;2.249982;-174.519;-146.019379;7.23;61.310425;2000;-1.6999;1.3104;5.00E-02;-3.7896
6 Apr 2023 17:51:20.000;2004.460241;261.55;7.402;-3.01;-0.0313;-4.541;165.5314;0.1274;0.0012;0.0001;0.5931;167.5055;-19.547029;2.24998;-172.047;-143.547456;7.23;63.782348;2000;0.772;3.7823;1.44E-02;-1.3177
6 Apr 2023 17:51:30.000;2031.616138;259.529;7.055;-3.01;-0.0439;-4.554;165.6483;0.1332;0.0013;0.0001;0.6282;164.4139;-21.203387;2.249979;-168.968;-140.46844;7.23;66.861364;2000;3.8511;6.8614;9.17E-04;1.7614
6 Apr 2023 17:51:40.000;2060.931924;257.566;6.688;-3.01;-0.0567;-4.567;165.7727;0.1398;0.0013;0.0001;0.6697;163.0164;-22.788881;2.249977;-167.583;-139.083737;7.23;68.246067;2000;5.2358;8.2461;1.29E-04;3.1461
6 Apr 2023 17:51:50.000;2092.312383;255.663;6.302;-3.01;-0.0694;-4.579;165.904;0.1475;0.0014;0.0002;0.719;165.162;-24.302454;2.249976;-169.741;-141.242055;7.23;66.087749;2000;3.0774;6.0877;2.18E-03;0.9877
6 Apr 2023 17:52:00.000;2125.661415;253.821;5.901;-3.01;-0.0818;-4.592;166.0413;0.1564;0.0016;0.0002;0.7779;181.4638;-25.74382;2.249974;-186.056;-157.556342;7.23;49.773462;2000;-13.2368;-10.2265;3.32E-01;-15.3265
6 Apr 2023 17:52:10.000;2160.882997;252.04;5.486;-3.01;-0.0939;-4.604;166.1841;0.1668;0.0017;0.0002;0.8489;166.8918;-27.113363;2.249973;-171.496;-142.996396;7.23;64.333408;2000;1.3231;4.3334;9.93E-03;-0.7666
6 Apr 2023 17:52:20.000;2197.882013;250.32;5.059;-3.01;-0.1055;-4.615;166.3315;0.179;0.0019;0.0002;0.9354;163.9738;-28.412048;2.249972;-168.589;-140.089951;7.23;67.239852;2000;4.2296;7.2399;5.68E-04;2.1399
6 Apr 2023 17:52:30.000;2236.564966;248.661;4.623;-3.01;-0.1164;-4.626;166.4831;0.1933;0.0021;0.0002;1.1624;171.4827;-29.641319;2.24997;-176.109;-147.609711;7.23;59.720093;2000;-3.2902;-0.2799;8.54E-02;-5.3799
6 Apr 2023 17:52:40.000;2276.840368;247.061;4.178;-3.01;-0.1265;-4.636;166.6381;0.2102;0.0024;0.0002;1.5774;170.0676;-30.803007;2.249969;-174.704;-146.204801;7.23;61.125003;2000;-1.8853;1.125;5.37E-02;-3.975
6 Apr 2023 17:52:50.000;2318.619938;245.519;3.727;-3.01;-0.1357;-4.646;166.796;0.2305;0.0028;0.0003;2.3466;165.7931;-31.899265;2.249968;-170.439;-141.939495;7.23;65.390309;2000;2.38;5.3903;4.26E-03;0.2903
6 Apr 2023 17:53:00.000;2361.817868;244.035;3.271;-3.01;-0.144;-4.654;166.9564;0.2551;0.0033;0.0003;3.7221;172.2784;-32.932459;2.249967;-176.932;-148.433053;7.23;58.89675;2000;-4.1135;-1.1032;1.06E-01;-6.2032
6 Apr 2023 17:53:10.000;2406.351805;242.606;2.81;-3.01;-0.1513;-4.661;167.1186;0.2851;0.004;0.0003;6.1065;179.0285;-33.90512;2.249966;-183.69;-155.190532;7.23;52.139272;2000;-10.871;-7.8607;2.84E-01;-12.9607
6 Apr 2023 17:53:20.000;2452.142843;241.23;2.347;-3.01;-0.1575;-4.668;167.2823;0.3225;0.005;0.0004;10.0348;174.3735;-34.819886;2.249965;-179.041;-150.54166;7.23;56.788144;2000;-6.2222;-3.2119;1.64E-01;-8.3119
6 Apr 2023 17:53:30.000;2499.115629;239.907;1.882;-3.01;-0.1627;-4.673;167.4472;0.3697;0.0065;0.0005;15.978;181.57;-35.679446;2.249964;-186.243;-157.74333;7.23;49.586474;2000;-13.4238;-10.4135;3.35E-01;-15.5135
6 Apr 2023 17:53:30.183;2499.985787;239.883;1.873;-3.01;-0.1627;-4.673;167.4502;0.3707;0.0066;0.0005;16.1065;182.1364;-35.694679;2.249964;-186.809;-158.309818;7.23;49.019986;2000;-13.9903;-10.98;3.45E-01;-16.08
7 Apr 2023 04:10:25.475;2346.527301;152.554;2.887;-3.01;-0.193;-4.703;166.8999;0.2783;0.0039;0.0003;5.6192;172.8646;51.144881;2.250051;-177.568;-149.068253;7.23;58.261551;2000;-4.7487;-1.7384;1.23E-01;-6.8384
7 Apr 2023 04:10:35.000;2281.716166;152.05;3.562;-3.01;-0.1814;-4.691;166.6567;0.2377;0.003;0.0003;2.7564;172.8924;50.990604;2.250051;-177.584;-149.084526;7.23;58.245278;2000;-4.765;-1.7547;1.24E-01;-6.8547
7 Apr 2023 04:10:45.000;2213.894706;151.487;4.294;-3.01;-0.1663;-4.676;166.3946;0.2046;0.0023;0.0002;1.4429;165.6306;50.807145;2.250051;-170.307;-141.807524;7.23;65.52228;2000;2.512;5.5223;3.78E-03;0.4223
7 Apr 2023 04:10:55.000;2146.333714;150.889;5.051;-3.01;-0.1477;-4.658;166.1254;0.1785;0.0019;0.0002;0.9373;162.5912;50.599191;2.250051;-167.249;-138.749641;7.23;68.580163;2000;5.5699;8.5802;7.30E-05;3.4802
7 Apr 2023 04:11:05.000;2079.06772;150.25;5.834;-3.01;-0.1255;-4.636;165.8488;0.1573;0.0016;0.0002;0.7886;180.421;50.363832;2.25005;-185.057;-156.557248;7.23;50.772556;2000;-12.2377;-9.2274;3.12E-01;-14.3274
7 Apr 2023 04:11:15.000;2012.135428;149.568;6.647;-3.01;-0.0994;-4.609;165.5646;0.14;0.0014;0.0001;0.6746;161.6708;50.097701;2.25005;-166.28;-137.780837;7.23;69.548966;2000;6.5387;9.549;1.09E-05;4.449
7 Apr 2023 04:11:25.000;1945.580374;148.836;7.491;-3.01;-0.069;-4.579;165.2724;0.1255;0.0012;0.0001;0.5847;164.5273;49.796899;2.25005;-169.106;-140.606965;7.23;66.722839;2000;3.7125;6.7228;1.08E-03;1.6228
7 Apr 2023 04:11:35.000;1879.451697;148.051;8.37;-3.01;-0.034;-4.544;164.9721;0.1133;0.001;0.0001;0.5121;168.6249;49.456894;2.250049;-173.169;-144.669593;7.23;62.660211;2000;-0.3501;2.6602;2.74E-02;-2.4398
7 Apr 2023 04:11:45.000;1813.805062;147.204;9.286;-3.01;0.006;-4.504;164.6632;0.1028;0.0009;0.0001;0.4524;164.6302;49.072404;2.250049;-169.134;-140.63487;7.23;66.694934;2000;3.6846;6.6949;1.12E-03;1.5949
7 Apr 2023 04:11:55.000;1748.703743;146.29;10.244;-3.01;0.0513;-4.459;164.3458;0.0937;0.0008;0.0001;0.4025;160.1296;48.637261;2.250049;-164.588;-136.088979;7.23;71.240825;2000;8.2305;11.2408;1.24E-07;6.1408
7 Apr 2023 04:12:05.000;1684.219915;145.299;11.245;-3.01;0.1024;-4.408;164.0194;0.0858;0.0007;0.0001;0.3603;196.4199;48.144248;2.250048;-200.827;-172.328161;7.23;35.001642;2000;-28.0087;-24.9984;4.68E-01;-30.0984
7 Apr 2023 04:12:15.000;1620.436173;144.223;12.295;-3.01;0.1597;-4.35;163.6841;0.0788;0.0006;0.0001;0.3241;162.3546;47.584902;2.250048;-166.705;-138.205571;7.23;69.124233;2000;6.1139;9.1242;2.64E-05;4.0242
7 Apr 2023 04:12:25.000;1557.447343;143.05;13.398;-3.01;0.2237;-4.286;163.3397;0.0726;0.0005;0.0001;0.2928;161.8734;46.94929;2.250047;-166.16;-137.660377;7.23;69.669427;2000;6.6591;9.6694;8.34E-06;4.5694
7 Apr 2023 04:12:35.000;1495.362606;141.767;14.557;-3.01;0.2947;-4.215;162.9864;0.0671;0.0005;0.0001;0.2655;179.1848;46.225749;2.250046;-183.4;-154.900743;7.23;52.429061;2000;-10.5812;-7.5709;2.77E-01;-12.6709
7 Apr 2023 04:12:45.000;1434.307999;140.358;15.777;-3.01;0.3732;-4.137;162.6243;0.0621;0.0004;0.0001;0.2415;158.4198;45.400589;2.250045;-162.557;-134.057299;7.23;73.272505;2000;10.2622;13.2725;3.55E-11;8.1725
7 Apr 2023 04:12:55.000;1374.429326;138.807;17.063;-3.01;0.4596;-4.05;162.2539;0.0576;0.0004;0.0001;0.2204;157.7303;44.457774;2.250044;-161.781;-133.281393;7.23;74.048411;2000;11.0381;14.0484;5.11E-13;8.9484
7 Apr 2023 04:13:05.000;1315.895511;137.092;18.418;-3.01;0.5542;-3.956;161.8759;0.0536;0.0004;0.0001;0.2016;158.2202;43.378584;2.250043;-162.176;-133.676672;7.23;73.653132;2000;10.6428;13.6531;4.87E-12;8.5531
7 Apr 2023 04:13:15.000;1258.902385;135.189;19.846;-3.01;0.6571;-3.853;161.4913;0.0499;0.0003;0;0.1849;162.655;42.141298;2.250042;-166.508;-138.008535;7.23;69.321268;2000;6.311;9.3213;1.77E-05;4.2213
7 Apr 2023 04:13:25.000;1203.67686;133.069;21.347;-3.01;0.7684;-3.742;161.1016;0.0466;0.0003;0;0.17;168.6807;40.720953;2.250041;-172.422;-143.922926;7.23;63.406878;2000;0.3966;3.4069;1.82E-02;-1.6931
7 Apr 2023 04:13:35.000;1150.481335;130.7;22.923;-3.01;0.8878;-3.622;160.709;0.0436;0.0003;0;0.1567;161.2361;39.089254;2.250039;-164.858;-136.359033;7.23;70.970771;2000;7.9605;10.9708;2.85E-07;5.8708
7 Apr 2023 04:13:45.000;1099.618028;128.045;24.569;-3.01;1.0145;-3.495;160.3163;0.0409;0.0003;0;0.1448;156.3042;37.214792;2.250037;-159.8;-131.300338;7.23;76.029466;2000;13.0192;16.0295;1.72E-19;10.9295
7 Apr 2023 04:13:55.000;1051.432725;125.059;26.275;-3.01;1.1475;-3.363;159.9271;0.0384;0.0002;0;0.1343;160.9956;35.063754;2.250035;-164.358;-135.858784;7.23;71.47102;2000;8.4607;11.471;5.87E-08;6.371
7 Apr 2023 04:14:05.000;1006.317104;121.698;28.027;-3.01;1.2848;-3.225;159.5461;0.0362;0.0002;0;0.125;160.5629;32.601388;2.250033;-163.788;-135.288756;7.23;72.041048;2000;9.0307;12.041;7.71E-09;6.941
7 Apr 2023 04:14:15.000;964.708436;117.911;29.799;-3.01;1.4239;-3.086;159.1794;0.0342;0.0002;0;0.1168;160.148;29.794535;2.25003;-163.234;-134.734823;7.23;72.594981;2000;9.5847;12.595;8.24E-10;7.495
7 Apr 2023 04:14:25.000;927.085229;113.652;31.553;-3.01;1.5612;-2.949;158.8338;0.0325;0.0002;0;0.1098;159.7587;26.615489;2.250027;-162.708;-134.208166;7.23;73.121638;2000;10.1113;13.1216;7.46E-11;8.0216
7 Apr 2023 04:14:35.000;893.955923;108.882;33.238;-3.01;1.6922;-2.818;158.5178;0.0311;0.0002;0;0.1038;159.4035;23.047187;2.250023;-162.221;-133.722003;7.23;73.607801;2000;10.5975;13.6078;6.22E-12;8.5078
7 Apr 2023 04:14:45.000;865.841599;103.58;34.789;-3.01;1.8116;-2.698;158.2402;0.0299;0.0002;0;0.0989;159.0921;19.089639;2.250019;-161.791;-133.291198;7.23;74.038606;2000;11.0283;14.0386;5.42E-13;8.9386
7 Apr 2023 04:14:55.000;843.248195;97.758;36.128;-3.01;1.9136;-2.596;158.0105;0.0289;0.0002;0;0.095;158.8343;14.766288;2.250015;-161.431;-132.931374;7.23;74.39843;2000;11.3881;14.3984;5.83E-14;9.2984
7 Apr 2023 04:15:05.000;826.631958;91.471;37.175;-3.01;1.9926;-2.517;157.8377;0.0282;0.0002;0;0.0923;158.6395;10.128825;2.25001;-161.157;-132.657557;7.23;74.672247;2000;11.6619;14.6722;9.43E-15;9.5722
7 Apr 2023 04:15:15.000;816.360581;84.825;37.853;-3.01;2.0434;-2.467;157.7291;0.0278;0.0001;0;0.0906;158.5152;5.258234;2.250005;-160.982;-132.482457;7.23;74.847347;2000;11.837;14.8473;2.77E-15;9.7473
7 Apr 2023 04:15:25.000;812.676452;77.978;38.11;-3.01;2.0628;-2.447;157.6898;0.0276;0.0001;0;0.0899;158.4668;0.260371;2.25;-160.914;-132.414705;7.23;74.915099;2000;11.9048;14.9151;1.70E-15;9.8151
7 Apr 2023 04:15:35.000;815.66978;71.12;37.924;-3.01;2.0492;-2.461;157.7217;0.0277;0.0001;0;0.0904;158.496;-4.744289;2.249995;-160.957;-132.457495;7.23;74.872309;2000;11.862;14.8723;2.31E-15;9.7723
7 Apr 2023 04:15:45.000;825.268031;64.439;37.312;-3.01;2.0038;-2.506;157.8233;0.0281;0.0002;0;0.0919;158.6012;-9.634397;2.24999;-161.107;-132.608049;7.23;74.721755;2000;11.7115;14.7218;6.70E-15;9.6218
7 Apr 2023 04:15:55.000;841.244446;58.098;36.323;-3.01;1.9298;-2.58;157.9899;0.0288;0.0002;0;0.0945;158.7772;-14.301964;2.249986;-161.357;-132.858057;7.23;74.471747;2000;11.4614;14.4717;3.62E-14;9.3717
7 Apr 2023 04:16:05.000;863.243481;52.213;35.03;-3.01;1.832;-2.678;158.2141;0.0297;0.0002;0;0.0982;159.0163;-18.663013;2.249981;-161.694;-133.194981;7.23;74.134823;2000;11.1245;14.1348;3.04E-13;9.0348
7 Apr 2023 04:16:15.000;890.816683;46.844;33.514;-3.01;1.716;-2.794;158.4872;0.0309;0.0002;0;0.1029;159.3092;-22.662639;2.249977;-162.103;-133.603795;7.23;73.726009;2000;10.7157;13.726;3.26E-12;8.626
7 Apr 2023 04:16:25.000;923.462312;42.008;31.854;-3.01;1.5878;-2.922;158.7998;0.0323;0.0002;0;0.1086;159.6459;-26.274568;2.249974;-162.568;-134.068755;7.23;73.261049;2000;10.2507;13.261;3.76E-11;8.161
7 Apr 2023 04:16:35.000;960.659797;37.688;30.117;-3.01;1.4525;-3.057;159.1428;0.034;0.0002;0;0.1155;160.0167;-29.496542;2.249971;-163.074;-134.574794;7.23;72.75501;2000;9.7447;12.755;4.09E-10;7.655
7 Apr 2023 04:16:45.000;1001.898278;33.847;28.355;-3.01;1.3149;-3.195;159.5079;0.0359;0.0002;0;0.1234;160.4127;-32.344053;2.249968;-163.608;-135.108466;7.23;72.221338;2000;9.211;12.2213;3.84E-09;7.1213
7 Apr 2023 04:16:55.000;1046.695759;30.437;26.608;-3.01;1.1785;-3.332;159.8878;0.0381;0.0002;0;0.1324;160.8262;-34.843926;2.249965;-164.158;-135.658358;7.23;71.671446;2000;8.6611;11.6714;2.96E-08;6.5714
7 Apr 2023 04:17:05.000;1094.610464;27.411;24.902;-3.01;1.0461;-3.464;160.2766;0.0405;0.0002;0;0.1426;164.4795;-37.028923;2.249963;-167.943;-139.444012;7.23;67.885792;2000;4.8755;7.8858;2.27E-04;2.7858
7 Apr 2023 04:17:15.000;1145.245927;24.72;23.255;-3.01;0.9196;-3.59;160.6694;0.0431;0.0003;0;0.1541;156.8037;-38.933743;2.249961;-160.394;-131.894754;7.23;75.43505;2000;12.4247;15.435;3.10E-17;10.335
7 Apr 2023 04:17:25.000;1198.251669;22.323;21.677;-3.01;0.8003;-3.71;161.0624;0.0461;0.0003;0;0.167;156.0975;-40.592368;2.249959;-159.807;-131.307799;7.23;76.022005;2000;13.0117;16.022;1.85E-19;10.922
7 Apr 2023 04:17:35.000;1253.321084;20.18;20.171;-3.01;0.6889;-3.821;161.4527;0.0493;0.0003;0;0.1814;157.2775;-42.036493;2.249958;-161.099;-132.599256;7.23;74.730548;2000;11.7202;14.7305;6.30E-15;9.6305
7 Apr 2023 04:17:45.000;1310.187811;18.258;18.739;-3.01;0.5858;-3.924;161.8381;0.0529;0.0004;0.0001;0.1976;167.3055;-43.294749;2.249957;-171.23;-142.730374;7.23;64.599429;2000;1.5891;4.5994;8.16E-03;-0.5006
7 Apr 2023 04:17:55.000;1368.621433;16.529;17.379;-3.01;0.4909;-4.019;162.2171;0.0569;0.0004;0.0001;0.2157;166.8535;-44.392446;2.249956;-170.873;-142.373327;7.23;64.956477;2000;1.9462;4.9565;6.17E-03;-0.1435
7 Apr 2023 04:18:05.000;1428.422745;14.966;16.089;-3.01;0.4041;-4.106;162.5886;0.0613;0.0004;0.0001;0.2361;200.6949;-45.351628;2.249955;-204.801;-176.301428;7.23;31.028376;2000;-31.9819;-28.9716;4.80E-01;-34.0716
7 Apr 2023 04:18:15.000;1489.420816;13.55;14.864;-3.01;0.3252;-4.185;162.9518;0.0661;0.0005;0.0001;0.2591;158.6856;-46.191323;2.249954;-162.87;-134.371037;7.23;72.958767;2000;9.9485;12.9588;1.62E-10;7.8588
7 Apr 2023 04:18:25.000;1551.467271;12.262;13.7;-3.01;0.2537;-4.256;163.3063;0.0715;0.0005;0.0001;0.2852;169.077;-46.927829;2.249953;-173.333;-144.833957;7.23;62.495847;2000;-0.5145;2.4958;2.97E-02;-2.6042
7 Apr 2023 04:18:35.000;1614.434141;11.086;12.593;-3.01;0.1894;-4.321;163.6518;0.0775;0.0006;0.0001;0.3151;167.9763;-47.575066;2.249952;-172.297;-143.797545;7.23;63.532258;2000;0.522;3.5323;1.68E-02;-1.5677
7 Apr 2023 04:18:45.000;1678.210599;10.009;11.539;-3.01;0.1316;-4.378;163.9884;0.0843;0.0007;0.0001;0.3495;160.3139;-48.144897;2.249952;-164.692;-136.192898;7.23;71.136906;2000;8.1266;11.1369;1.72E-07;6.0369
7 Apr 2023 04:18:55.000;1742.700419;9.02;10.533;-3.01;0.0801;-4.43;164.3159;0.092;0.0007;0.0001;0.3894;165.7557;-48.647422;2.249951;-170.186;-141.686309;7.23;65.643495;2000;2.6332;5.6435;3.38E-03;0.5435
7 Apr 2023 04:19:05.000;1807.81981;8.109;9.572;-3.01;0.0343;-4.476;164.6345;0.1007;0.0008;0.0001;0.4364;160.2037;-49.091247;2.249951;-164.679;-136.180035;7.23;71.149769;2000;8.1395;11.1498;1.65E-07;6.0498
7 Apr 2023 04:19:15.000;1873.495582;7.268;8.652;-3.01;-0.0061;-4.516;164.9445;0.1109;0.001;0.0001;0.4923;160.7286;-49.483713;2.249951;-165.245;-136.745308;7.23;70.584496;2000;7.5742;10.5845;8.62E-07;5.4845
7 Apr 2023 04:19:25.000;1939.663589;6.489;7.77;-3.01;-0.0415;-4.552;165.246;0.1226;0.0011;0.0001;0.5597;160.9428;-49.83109;2.24995;-165.494;-136.994997;7.23;70.334807;2000;7.3245;10.3348;1.68E-06;5.2348
7 Apr 2023 04:19:35.000;2006.267422;5.765;6.922;-3.01;-0.0723;-4.582;165.5392;0.1365;0.0013;0.0001;0.6426;165.6478;-50.138745;2.24995;-170.23;-141.730773;7.23;65.599031;2000;2.5887;5.599;3.53E-03;0.499
7 Apr 2023 04:19:45.000;2073.257304;5.092;6.107;-3.01;-0.0989;-4.609;165.8245;0.1531;0.0015;0.0002;0.7466;165.5518;-50.411284;2.24995;-170.161;-141.661336;7.23;65.668468;2000;2.6582;5.6685;3.30E-03;0.5685
7 Apr 2023 04:19:55.000;2140.589151;4.464;5.32;-3.01;-0.1215;-4.631;166.1021;0.1731;0.0018;0.0002;0.8806;166.7196;-50.652669;2.249949;-171.351;-142.851741;7.23;64.478063;2000;1.4678;4.4781;8.94E-03;-0.6219
7 Apr 2023 04:20:05.000;2208.223786;3.877;4.561;-3.01;-0.1404;-4.65;166.3723;0.1978;0.0022;0.0002;1.2051;162.7286;-50.866317;2.249949;-167.379;-138.879678;7.23;68.450126;2000;5.4398;8.4501;9.15E-05;3.3501
7 Apr 2023 04:20:15.000;2276.12627;3.327;3.827;-3.01;-0.156;-4.666;166.6354;0.2289;0.0027;0.0003;2.1359;164.791;-51.055184;2.249949;-169.457;-140.957609;7.23;66.372195;2000;3.3619;6.3722;1.61E-03;1.2722
7 Apr 2023 04:20:25.000;2344.265331;2.812;3.116;-3.01;-0.1684;-4.678;166.8916;0.2689;0.0035;0.0003;4.3887;167.879;-51.221834;2.249949;-172.557;-144.058003;7.23;63.271801;2000;0.2615;3.2718;1.96E-02;-1.8282
7 Apr 2023 04:20:33.219;2400.422709;2.411;2.547;-3.01;-0.1764;-4.686;167.0972;0.3111;0.0045;0.0004;8.114;172.9346;-51.343741;2.249949;-177.621;-149.121668;7.23;58.208136;2000;-4.8022;-1.7919;1.25E-01;-6.8919
7 Apr 2023 05:46:44.115;2499.994816;226.851;1.385;-3.01;-0.2134;-4.723;167.4502;0.4339;0.0087;0.0007;24.3858;214.2997;27.681204;2.250028;-219.023;-190.523778;7.23;16.806026;2000;-46.2043;-43.194;4.96E-01;-48.294
7 Apr 2023 05:46:54.000;2464.281062;228.36;1.731;-3.01;-0.2108;-4.721;167.3252;0.3868;0.0073;0.0006;18.3447;196.2325;26.541075;2.250027;-200.953;-172.453959;7.23;34.875845;2000;-28.1345;-25.1242;4.69E-01;-30.2242
7 Apr 2023 05:47:04.000;2429.714922;229.932;2.071;-3.01;-0.2075;-4.718;167.2025;0.3484;0.0058;0.0005;13.3045;183.9826;25.334661;2.250025;-188.7;-160.200785;7.23;47.129019;2000;-15.8813;-12.871;3.74E-01;-17.971
7 Apr 2023 05:47:14.000;2396.792033;231.55;2.4;-3.01;-0.2038;-4.714;167.084;0.3172;0.0048;0.0004;9.4899;175.9019;24.074474;2.250024;-180.616;-152.116326;7.23;55.213478;2000;-7.7968;-4.7865;2.08E-01;-9.8865
7 Apr 2023 05:47:24.000;2365.584154;233.212;2.717;-3.01;-0.1996;-4.71;166.9702;0.2915;0.0042;0.0004;6.7572;170.4652;22.760411;2.250023;-175.175;-146.675523;7.23;60.654281;2000;-2.356;0.6543;6.36E-02;-4.4457
7 Apr 2023 05:47:34.000;2336.162923;234.918;3.02;-3.01;-0.1952;-4.705;166.8615;0.2703;0.0036;0.0003;4.8644;167.4112;21.392761;2.250021;-172.116;-143.61708;7.23;63.712724;2000;0.7024;3.7127;1.51E-02;-1.3873
7 Apr 2023 05:47:44.000;2308.599309;236.667;3.308;-3.01;-0.1905;-4.7;166.7584;0.2525;0.0033;0.0003;3.5768;167.3655;19.972248;2.25002;-172.066;-143.566602;7.23;63.763202;2000;0.7529;3.7632;1.46E-02;-1.3368
7 Apr 2023 05:47:54.000;2282.962999;238.458;3.58;-3.01;-0.1856;-4.696;166.6614;0.2377;0.0029;0.0003;2.7072;174.6125;18.500075;2.250019;-179.308;-150.808841;7.23;56.520963;2000;-6.4893;-3.479;1.72E-01;-8.579
7 Apr 2023 05:48:04.000;2259.321743;240.289;3.835;-3.01;-0.1808;-4.691;166.571;0.2252;0.0027;0.0003;2.1201;170.861;16.977959;2.250017;-175.552;-147.052384;7.23;60.27742;2000;-2.7329;0.2774;7.21E-02;-4.8226
7 Apr 2023 05:48:14.000;2237.740641;242.159;4.07;-3.01;-0.1759;-4.686;166.4876;0.2146;0.0025;0.0002;1.7226;163.8063;15.408158;2.250015;-168.492;-139.992925;7.23;67.336878;2000;4.3266;7.3369;4.99E-04;2.2369
7 Apr 2023 05:48:24.000;2218.281413;244.064;4.285;-3.01;-0.1713;-4.681;166.4118;0.2058;0.0024;0.0002;1.4526;169.4143;13.793491;2.250014;-174.096;-145.596262;7.23;61.733542;2000;-1.2768;1.7335;4.21E-02;-3.3665
7 Apr 2023 05:48:34.000;2201.001644;246.002;4.478;-3.01;-0.1669;-4.677;166.3438;0.1984;0.0022;0.0002;1.2693;165.8399;12.137345;2.250012;-170.517;-142.017498;7.23;65.312306;2000;2.302;5.3123;4.57E-03;0.2123
7 Apr 2023 05:48:44.000;2185.954038;247.97;4.649;-3.01;-0.1629;-4.673;166.2843;0.1923;0.0021;0.0002;1.1456;165.9387;10.44366;2.25001;-170.612;-142.112198;7.23;65.217606;2000;2.2073;5.2176;4.96E-03;0.1176
7 Apr 2023 05:48:54.000;2173.185683;249.964;4.795;-3.01;-0.1593;-4.669;166.2334;0.1874;0.002;0.0002;1.0633;164.3272;8.716914;2.250009;-168.996;-140.497107;7.23;66.832697;2000;3.8224;6.8327;9.49E-04;1.7327
7 Apr 2023 05:49:04.000;2162.737373;251.98;4.916;-3.01;-0.1562;-4.666;166.1915;0.1835;0.002;0.0002;1.0098;178.1961;6.962075;2.250007;-182.862;-154.362913;7.23;52.966891;2000;-10.0434;-7.0331;2.65E-01;-12.1331
7 Apr 2023 05:49:14.000;2154.642982;254.014;5.011;-3.01;-0.1537;-4.664;166.1589;0.1805;0.0019;0.0002;0.9462;163.6016;5.184548;2.250005;-168.265;-139.765953;7.23;67.56385;2000;4.5536;7.5639;3.65E-04;2.4639
