Time;Range;Azimuth;Elevation;Xmtr_Power;Xmtr_Gain;EIRP;FSL;AL;RL;CL;TL;PL;FD;RF;RIP;FD;gT;CNo;B;CN;EbNo;BER;LM
1 Apr 2023 16:53:05.000;708.352764;127.958;48.898;-3.010;4.1500;-0.360;156.4964;0.0226;0.0001;0.0000;0.0707;157.6344;-15.479830;2.249985;-157.994;-129.495090;7.23000000;77.834714;2000.000000;14.8244;17.8347;1.500769e-28;12.7347
1 Apr 2023 16:53:15.000;732.376810;135.772;46.466;-3.010;4.1500;-0.360;156.7861;0.0235;0.0001;0.0000;0.0741;157.9642;-20.497413;2.249980;-158.324;-129.824877;7.23000000;77.504927;2000.000000;14.4946;17.5049;1.322750e-26;12.4049
1 Apr 2023 16:53:25.000;762.738088;142.368;43.732;-3.010;4.1500;-0.360;157.1389;0.0247;0.0001;0.0000;0.0784;158.3665;-24.985076;2.249975;-158.727;-130.227196;7.23000000;77.102608;2000.000000;14.0923;17.1026;2.015885e-24;12.0026
1 Apr 2023 16:53:35.000;798.711865;147.876;40.881;-3.010;4.1500;-0.360;157.5392;0.0260;0.0001;0.0000;0.0838;158.8244;-28.922128;2.249971;-159.184;-130.685022;7.23000000;76.644782;2000.000000;13.6345;16.6448;3.603591e-22;11.5448
1 Apr 2023 16:53:45.000;839.573455;152.464;38.042;-3.010;4.1500;-0.360;157.9726;0.0276;0.0001;0.0000;0.0901;159.3218;-32.327655;2.249968;-159.682;-131.182509;7.23000000;76.147294;2000.000000;13.1370;16.1473;5.647903e-20;11.0473
1 Apr 2023 16:53:55.000;884.641846;156.301;35.298;-3.010;4.1500;-0.360;158.4268;0.0295;0.0002;0.0000;0.0974;159.8453;-35.245396;2.249965;-160.205;-131.705944;7.23000000;75.623859;2000.000000;12.6136;15.6239;6.431300e-18;10.5239
1 Apr 2023 16:54:05.000;933.303337;159.531;32.693;-3.010;4.1500;-0.360;158.8919;0.0315;0.0002;0.0000;0.1056;160.3834;-37.730799;2.249962;-160.743;-132.244086;7.23000000;75.085718;2000.000000;12.0754;15.0857;4.811339e-16;9.9857
1 Apr 2023 16:54:15.000;985.020645;162.271;30.249;-3.010;4.1500;-0.360;159.3603;0.0338;0.0002;0.0000;0.1149;160.9280;-39.841934;2.249960;-161.288;-132.788624;7.23000000;74.541180;2000.000000;11.5309;14.5412;2.287275e-14;9.4412
1 Apr 2023 16:54:25.000;1039.332404;164.615;27.971;-3.010;4.1500;-0.360;159.8265;0.0362;0.0002;0.0000;0.1252;161.4721;-41.634028;2.249958;-161.832;-133.332788;7.23000000;73.997016;2000.000000;10.9867;13.9970;6.930990e-13;8.8970
1 Apr 2023 16:54:35.000;1095.847301;166.637;25.855;-3.010;4.1500;-0.360;160.2864;0.0390;0.0002;0.0000;0.1367;162.0106;-43.156727;2.249957;-162.371;-133.871312;7.23000000;73.458492;2000.000000;10.4482;13.4585;1.374095e-11;8.3585
1 Apr 2023 16:54:45.000;1154.235845;168.397;23.891;-3.010;4.1500;-0.360;160.7373;0.0419;0.0003;0.0000;0.1495;156.9058;-44.453128;2.249956;-157.266;-128.766477;7.23000000;78.563327;2000.000000;15.5530;18.5633;1.000000e-30;13.4633
1 Apr 2023 16:54:55.000;1214.221599;169.938;22.069;-3.010;4.1500;-0.360;161.1774;0.0451;0.0003;0.0000;0.1636;157.0434;-45.559829;2.249954;-157.403;-128.904106;7.23000000;78.425698;2000.000000;15.4154;18.4257;1.000000e-30;13.3257
1 Apr 2023 16:55:05.000;1275.572854;171.298;20.375;-3.010;4.1500;-0.360;161.6055;0.0487;0.0003;0.0000;0.1793;168.2845;-46.507489;2.249953;-168.644;-140.145138;7.23000000;67.184666;2000.000000;4.1744;7.1847;6.102157e-04;2.0847
1 Apr 2023 16:55:15.000;1338.094883;172.506;18.797;-3.010;4.1500;-0.360;162.0212;0.0525;0.0004;0.0001;0.1969;163.9495;-47.321579;2.249953;-164.310;-135.810166;7.23000000;71.519638;2000.000000;8.5093;11.5196;4.987624e-08;6.4196
1 Apr 2023 16:55:25.000;1401.624855;173.585;17.325;-3.010;4.1500;-0.360;162.4241;0.0568;0.0004;0.0001;0.2165;162.6236;-48.023184;2.249952;-162.984;-134.484270;7.23000000;72.845534;2000.000000;9.8352;12.8455;2.722475e-10;7.7455
1 Apr 2023 16:55:35.000;1466.024542;174.555;15.947;-3.010;4.1500;-0.360;162.8143;0.0614;0.0004;0.0001;0.2385;184.3414;-48.629713;2.249951;-184.701;-156.202036;7.23000000;51.127767;2000.000000;-11.8825;-8.8722;3.052999e-01;-13.9722
1 Apr 2023 16:55:45.000;1531.177156;175.430;14.654;-3.010;4.1500;-0.360;163.1919;0.0666;0.0005;0.0001;0.2634;164.0266;-49.155553;2.249951;-164.387;-135.887269;7.23000000;71.442535;2000.000000;8.4322;11.4425;6.455840e-08;6.3425
1 Apr 2023 16:55:55.000;1596.983368;176.224;13.436;-3.010;4.1500;-0.360;163.5574;0.0723;0.0005;0.0001;0.2918;162.5088;-49.612612;2.249950;-162.869;-134.369503;7.23000000;72.960301;2000.000000;9.9500;12.9603;1.605286e-10;7.8603
1 Apr 2023 16:56:05.000;1663.358321;176.948;12.288;-3.010;4.1500;-0.360;163.9111;0.0788;0.0006;0.0001;0.3243;160.4604;-50.010769;2.249950;-160.820;-132.321057;7.23000000;75.008747;2000.000000;11.9984;15.0087;8.552035e-16;9.9087
1 Apr 2023 16:56:15.000;1730.229179;177.609;11.200;-3.010;4.1500;-0.360;164.2535;0.0860;0.0007;0.0001;0.3620;162.9281;-50.358247;2.249950;-163.288;-134.788739;7.23000000;72.541065;2000.000000;9.5308;12.5411;1.036692e-09;7.4411
1 Apr 2023 16:56:25.000;1797.533125;178.217;10.168;-3.010;4.1500;-0.360;164.5850;0.0943;0.0008;0.0001;0.4061;168.3628;-50.661909;2.249949;-168.723;-140.223431;7.23000000;67.106372;2000.000000;4.0961;7.1064;6.752156e-04;2.0064
1 Apr 2023 16:56:35.000;1865.215727;178.776;9.186;-3.010;4.1500;-0.360;164.9060;0.1038;0.0009;0.0001;0.4583;165.7740;-50.927512;2.249949;-166.134;-137.634675;7.23000000;69.695129;2000.000000;6.6848;9.6951;7.876444e-06;4.5951
1 Apr 2023 16:56:45.000;1933.229594;179.293;8.249;-3.010;4.1500;-0.360;165.2171;0.1147;0.0010;0.0001;0.5211;163.0314;-51.159899;2.249949;-163.391;-134.892027;7.23000000;72.437777;2000.000000;9.4275;12.4378;1.598782e-09;7.3378
1 Apr 2023 16:56:55.000;2001.533268;179.771;7.354;-3.010;4.1500;-0.360;165.5187;0.1276;0.0012;0.0001;0.5978;164.5975;-51.363159;2.249949;-164.958;-136.458185;7.23000000;70.871619;2000.000000;7.8613;10.8716;3.822882e-07;5.7716
1 Apr 2023 16:57:05.000;2070.090318;180.216;6.495;-3.010;4.1500;-0.360;165.8112;0.1428;0.0014;0.0001;0.6935;187.2344;-51.540764;2.249948;-187.594;-159.095085;7.23000000;48.234719;2000.000000;-14.7756;-11.7653;3.575689e-01;-16.8653
1 Apr 2023 16:57:15.000;2138.868581;180.631;5.671;-3.010;4.1500;-0.360;166.0951;0.1612;0.0017;0.0002;0.8159;163.3751;-51.695669;2.249948;-163.735;-135.235722;7.23000000;72.094082;2000.000000;9.0838;12.0941;6.300093e-09;6.9941
1 Apr 2023 16:57:25.000;2207.839537;181.018;4.877;-3.010;4.1500;-0.360;166.3708;0.1837;0.0020;0.0002;1.0256;187.3501;-51.830398;2.249948;-187.710;-159.210770;7.23000000;48.119034;2000.000000;-14.8913;-11.8810;3.593727e-01;-16.9810
1 Apr 2023 16:57:35.000;2276.977786;181.380;4.112;-3.010;4.1500;-0.360;166.6386;0.2118;0.0025;0.0002;1.6643;164.7900;-51.947120;2.249948;-165.150;-136.650641;7.23000000;70.679163;2000.000000;7.6689;10.6792;6.628766e-07;5.5792
1 Apr 2023 16:57:45.000;2346.260608;181.719;3.372;-3.010;4.1500;-0.360;166.8990;0.2477;0.0032;0.0003;3.3458;168.2493;-52.047701;2.249948;-168.609;-140.109955;7.23000000;67.219849;2000.000000;4.2095;7.2198;5.827569e-04;2.1198
1 Apr 2023 16:57:55.000;2415.667598;182.038;2.657;-3.010;4.1500;-0.360;167.1522;0.2947;0.0043;0.0004;7.2098;175.0216;-52.133753;2.249948;-175.382;-146.882232;7.23000000;60.447572;2000.000000;-2.5627;0.4476;6.824419e-02;-4.6524
1 Apr 2023 16:58:05.000;2485.180352;182.338;1.963;-3.010;4.1500;-0.360;167.3986;0.3580;0.0062;0.0005;14.7838;182.2654;-52.206677;2.249948;-182.625;-154.126097;7.23000000;53.203706;2000.000000;-9.8066;-6.7963;2.589143e-01;-11.8963
1 Apr 2023 16:58:05.390;2487.896002;182.350;1.936;-3.010;4.1500;-0.360;167.4081;0.3609;0.0063;0.0005;15.1673;183.6400;-52.209275;2.249948;-184.000;-155.500705;7.23000000;51.829099;2000.000000;-11.1812;-8.1709;2.904607e-01;-13.2709
1 Apr 2023 18:24:39.872;2499.995871;307.026;1.967;-3.010;4.1500;-0.360;167.4502;0.3660;0.0062;0.0005;14.7320;182.3962;18.885094;2.250019;-182.756;-154.256839;7.23000000;53.072965;2000.000000;-9.9373;-6.9270;2.620510e-01;-12.0270
1 Apr 2023 18:24:49.000;2477.781634;305.513;2.183;-3.010;4.1500;-0.360;167.3727;0.3429;0.0054;0.0004;11.8846;177.1050;17.638696;2.250018;-177.465;-148.965682;7.23000000;58.364121;2000.000000;-4.6462;-1.6359;1.207104e-01;-6.7359
1 Apr 2023 18:24:59.000;2455.210744;303.826;2.405;-3.010;4.1500;-0.360;167.2932;0.3217;0.0048;0.0004;9.4397;187.7702;16.234189;2.250016;-188.130;-159.630857;7.23000000;47.698947;2000.000000;-15.3114;-12.3011;3.657492e-01;-17.4011
1 Apr 2023 18:25:09.000;2434.537430;302.107;2.610;-3.010;4.1500;-0.360;167.2198;0.3041;0.0044;0.0004;7.5842;171.4907;14.790744;2.250015;-171.851;-143.351354;7.23000000;63.978450;2000.000000;0.9682;3.9785;1.268167e-02;-1.1215
1 Apr 2023 18:25:19.000;2415.812066;300.360;2.797;-3.010;4.1500;-0.360;167.1527;0.2895;0.0040;0.0003;6.1941;190.5894;13.310686;2.250013;-190.949;-162.450065;7.23000000;44.879739;2000.000000;-18.1306;-15.1203;4.020561e-01;-20.2203
1 Apr 2023 18:25:29.000;2399.081670;298.585;2.965;-3.010;4.1500;-0.360;167.0923;0.2773;0.0037;0.0003;5.1608;169.0505;11.796732;2.250012;-169.410;-140.911125;7.23000000;66.418679;2000.000000;3.4084;6.4187;1.532852e-03;1.3187
1 Apr 2023 18:25:39.000;2384.389377;296.787;3.114;-3.010;4.1500;-0.360;167.0390;0.2673;0.0035;0.0003;4.3971;168.1741;10.251988;2.250010;-168.534;-140.034765;7.23000000;67.295039;2000.000000;4.2847;7.2950;5.275255e-04;2.1950
1 Apr 2023 18:25:49.000;2371.773939;294.968;3.242;-3.010;4.1500;-0.360;166.9929;0.2592;0.0033;0.0003;3.8361;181.5653;8.679924;2.250009;-181.925;-153.425942;7.23000000;53.903862;2000.000000;-9.1064;-6.0961;2.416565e-01;-11.1961
1 Apr 2023 18:25:59.000;2361.269251;293.130;3.349;-3.010;4.1500;-0.360;166.9543;0.2528;0.0032;0.0003;3.4290;167.0836;7.084354;2.250007;-167.444;-138.944248;7.23000000;68.385556;2000.000000;5.3753;8.3856;1.021738e-04;3.2856
1 Apr 2023 18:26:09.000;2352.903920;291.277;3.434;-3.010;4.1500;-0.360;166.9235;0.2479;0.0031;0.0003;3.1405;170.2220;5.469396;2.250005;-170.582;-142.082654;7.23000000;65.247150;2000.000000;2.2369;5.2472;4.834415e-03;0.1472
1 Apr 2023 18:26:19.000;2346.700886;289.412;3.496;-3.010;4.1500;-0.360;166.9006;0.2443;0.0030;0.0003;2.9463;180.4704;3.839428;2.250004;-180.830;-152.331113;7.23000000;54.998691;2000.000000;-8.0116;-5.0013;2.132629e-01;-10.1013
1 Apr 2023 18:26:29.000;2342.677114;287.539;3.536;-3.010;4.1500;-0.360;166.8857;0.2421;0.0030;0.0003;2.8302;184.5764;2.199035;2.250002;-184.936;-156.437061;7.23000000;50.892743;2000.000000;-12.1176;-9.1073;3.100799e-01;-14.2073
1 Apr 2023 18:26:39.000;2340.843354;285.661;3.553;-3.010;4.1500;-0.360;166.8789;0.2411;0.0030;0.0003;2.7829;178.6943;0.552948;2.250001;-179.054;-150.554943;7.23000000;56.774861;2000.000000;-6.2354;-3.2251;1.646390e-01;-8.3251
1 Apr 2023 18:26:49.000;2341.203989;283.782;3.547;-3.010;4.1500;-0.360;166.8802;0.2414;0.0030;0.0003;2.8005;182.4724;-1.094020;2.249999;-182.832;-154.333076;7.23000000;52.996728;2000.000000;-10.0136;-7.0033;2.638673e-01;-12.1033
1 Apr 2023 18:26:59.000;2343.756973;281.905;3.517;-3.010;4.1500;-0.360;166.8897;0.2428;0.0030;0.0003;2.8844;183.8922;-2.737038;2.249997;-184.252;-155.752880;7.23000000;51.576924;2000.000000;-11.4334;-8.4231;2.958955e-01;-13.5231
1 Apr 2023 18:27:09.000;2348.493840;280.034;3.465;-3.010;4.1500;-0.360;166.9072;0.2456;0.0031;0.0003;3.0415;171.2510;-4.371321;2.249996;-171.611;-143.111654;7.23000000;64.218149;2000.000000;1.2078;4.2181;1.076999e-02;-0.8819
1 Apr 2023 18:27:19.000;2355.399844;278.173;3.390;-3.010;4.1500;-0.360;166.9327;0.2497;0.0032;0.0003;3.2846;167.2395;-5.992225;2.249994;-167.599;-139.100133;7.23000000;68.229671;2000.000000;5.2194;8.2297;1.323881e-04;3.1297
1 Apr 2023 18:27:29.000;2364.454143;276.324;3.293;-3.010;4.1500;-0.360;166.9661;0.2553;0.0033;0.0003;3.6339;169.4320;-7.595262;2.249992;-169.792;-141.292687;7.23000000;66.037117;2000.000000;3.0268;6.0371;2.299829e-03;0.9371
1 Apr 2023 18:27:39.000;2375.630072;274.492;3.175;-3.010;4.1500;-0.360;167.0070;0.2624;0.0034;0.0003;4.1193;183.3451;-9.176189;2.249991;-183.705;-155.205738;7.23000000;52.124065;2000.000000;-10.8862;-7.8759;2.839632e-01;-12.9759
1 Apr 2023 18:27:49.000;2388.895499;272.679;3.036;-3.010;4.1500;-0.360;167.0554;0.2712;0.0036;0.0003;4.7830;168.7685;-10.731048;2.249989;-169.128;-140.629160;7.23000000;66.700644;2000.000000;3.6903;6.7006;1.111228e-03;1.6006
1 Apr 2023 18:27:59.000;2404.213232;270.889;2.876;-3.010;4.1500;-0.360;167.1109;0.2820;0.0039;0.0003;5.6831;180.9786;-12.256206;2.249988;-181.339;-152.839263;7.23000000;54.490541;2000.000000;-8.5198;-5.5095;2.266374e-01;-10.6095
1 Apr 2023 18:28:09.000;2421.541474;269.123;2.698;-3.010;4.1500;-0.360;167.1733;0.2951;0.0042;0.0004;6.8968;171.2457;-13.748391;2.249986;-171.606;-143.106360;7.23000000;64.223444;2000.000000;1.2131;4.2234;1.073020e-02;-0.8766
1 Apr 2023 18:28:19.000;2440.834317;267.384;2.501;-3.010;4.1500;-0.360;167.2422;0.3108;0.0046;0.0004;8.5230;194.1947;-15.204707;2.249985;-194.555;-166.055330;7.23000000;41.274474;2000.000000;-21.7358;-18.7255;4.349555e-01;-23.8255
1 Apr 2023 18:28:29.000;2462.042258;265.674;2.287;-3.010;4.1500;-0.360;167.3173;0.3298;0.0051;0.0004;10.6796;175.1576;-16.622652;2.249983;-175.518;-147.018269;7.23000000;60.311535;2000.000000;-2.6988;0.3115;7.134356e-02;-4.7885
1 Apr 2023 18:28:39.000;2485.112724;263.995;2.057;-3.010;4.1500;-0.360;167.3984;0.3525;0.0059;0.0005;13.4908;182.2108;-18.000121;2.249982;-182.571;-154.071443;7.23000000;53.258361;2000.000000;-9.7519;-6.7416;2.575948e-01;-11.8416
1 Apr 2023 18:28:45.067;2499.994103;262.993;1.910;-3.010;4.1500;-0.360;167.4502;0.3686;0.0064;0.0005;15.5600;180.5439;-18.815362;2.249981;-180.904;-152.404556;7.23000000;54.925248;2000.000000;-8.0851;-5.0748;2.152151e-01;-10.1748
2 Apr 2023 04:46:59.109;2499.965319;165.507;1.362;-3.010;4.1500;-0.360;167.4501;0.4353;0.0088;0.0007;24.8005;205.9905;53.171805;2.250053;-206.350;-177.851123;7.23000000;29.478681;2000.000000;-33.5316;-30.5213;4.832030e-01;-35.6213
2 Apr 2023 04:47:09.000;2429.904220;165.416;2.042;-3.010;4.1500;-0.360;167.2032;0.3498;0.0059;0.0005;13.6847;184.8300;53.148937;2.250053;-185.190;-156.690666;7.23000000;50.639138;2000.000000;-12.3712;-9.3609;3.151296e-01;-14.4609
2 Apr 2023 04:47:19.000;2359.107575;165.318;2.752;-3.010;4.1500;-0.360;166.9464;0.2876;0.0041;0.0004;6.5050;175.3120;53.116789;2.250053;-175.672;-147.172713;7.23000000;60.157091;2000.000000;-2.8532;0.1571;7.493039e-02;-4.9429
2 Apr 2023 04:47:29.000;2288.360317;165.214;3.485;-3.010;4.1500;-0.360;166.6819;0.2416;0.0030;0.0003;2.9787;178.1648;53.074643;2.250053;-178.525;-150.025457;7.23000000;57.304346;2000.000000;-5.7060;-2.6957;1.498938e-01;-7.7957
2 Apr 2023 04:47:39.000;2217.676461;165.105;4.246;-3.010;4.1500;-0.360;166.4094;0.2064;0.0024;0.0002;1.4967;169.9933;53.021430;2.250053;-170.353;-141.853922;7.23000000;65.475882;2000.000000;2.4656;5.4759;3.947873e-03;0.3759
2 Apr 2023 04:47:49.000;2147.071561;164.988;5.035;-3.010;4.1500;-0.360;166.1284;0.1788;0.0019;0.0002;0.9408;162.4967;52.955906;2.250053;-162.857;-134.357369;7.23000000;72.972435;2000.000000;9.9621;12.9724;1.516873e-10;7.8724
2 Apr 2023 04:47:59.000;2076.562967;164.864;5.856;-3.010;4.1500;-0.360;165.8383;0.1567;0.0016;0.0002;0.7851;178.8777;52.876615;2.250053;-179.238;-150.738390;7.23000000;56.591414;2000.000000;-6.4189;-3.4086;1.697431e-01;-8.5086
2 Apr 2023 04:48:09.000;2006.170126;164.731;6.712;-3.010;4.1500;-0.360;165.5388;0.1387;0.0013;0.0001;0.6667;164.5579;52.781851;2.250053;-164.918;-136.418531;7.23000000;70.911273;2000.000000;7.9010;10.9113;3.402941e-07;5.8113
2 Apr 2023 04:48:19.000;1935.914958;164.589;7.608;-3.010;4.1500;-0.360;165.2292;0.1237;0.0011;0.0001;0.5740;161.9816;52.669603;2.250053;-162.342;-133.842294;7.23000000;73.487510;2000.000000;10.4772;13.4875;1.180493e-11;8.3875
2 Apr 2023 04:48:29.000;1865.822303;164.435;8.547;-3.010;4.1500;-0.360;164.9088;0.1110;0.0010;0.0001;0.4995;163.3565;52.537485;2.250053;-163.717;-135.217190;7.23000000;72.112614;2000.000000;9.1023;12.1126;5.866675e-09;7.0126
2 Apr 2023 04:48:39.000;1795.920473;164.270;9.534;-3.010;4.1500;-0.360;164.5772;0.1002;0.0009;0.0001;0.4385;172.6116;52.382659;2.250052;-172.972;-144.472310;7.23000000;62.857494;2000.000000;-0.1528;2.8575;2.470001e-02;-2.2425
2 Apr 2023 04:48:49.000;1726.241920;164.090;10.575;-3.010;4.1500;-0.360;164.2335;0.0909;0.0007;0.0001;0.3876;161.3489;52.201724;2.250052;-161.709;-133.209541;7.23000000;74.120263;2000.000000;11.1100;14.1203;3.319359e-13;9.0203
2 Apr 2023 04:48:59.000;1656.824075;163.895;11.676;-3.010;4.1500;-0.360;163.8770;0.0827;0.0007;0.0001;0.3446;159.6311;51.990587;2.250052;-159.991;-131.491759;7.23000000;75.838045;2000.000000;12.8277;15.8380;9.915421e-19;10.7380
2 Apr 2023 04:49:09.000;1587.710376;163.681;12.846;-3.010;4.1500;-0.360;163.5069;0.0755;0.0006;0.0001;0.3077;162.4561;51.744290;2.250052;-162.816;-134.316765;7.23000000;73.013039;2000.000000;10.0027;13.0130;1.253514e-10;7.9130
2 Apr 2023 04:49:19.000;1518.951563;163.445;14.092;-3.010;4.1500;-0.360;163.1223;0.0691;0.0005;0.0001;0.2758;160.0897;51.456793;2.250051;-160.450;-131.950335;7.23000000;75.379469;2000.000000;12.3692;15.3795;4.872750e-17;10.2795
2 Apr 2023 04:49:29.000;1450.607292;163.185;15.426;-3.010;4.1500;-0.360;162.7224;0.0634;0.0005;0.0001;0.2480;159.9590;51.120693;2.250051;-160.319;-131.819616;7.23000000;75.510188;2000.000000;12.4999;15.5102;1.672793e-17;10.4102
2 Apr 2023 04:49:39.000;1382.748191;162.896;16.860;-3.010;4.1500;-0.360;162.3063;0.0583;0.0004;0.0001;0.2235;159.7567;50.726861;2.250051;-160.117;-131.617338;7.23000000;75.712466;2000.000000;12.7022;15.7125;3.000374e-18;10.6125
2 Apr 2023 04:49:49.000;1315.458459;162.572;18.408;-3.010;4.1500;-0.360;161.8730;0.0536;0.0004;0.0001;0.2017;158.0822;50.263964;2.250050;-158.442;-129.942833;7.23000000;77.386971;2000.000000;14.3767;17.3870;6.059083e-26;12.2870
2 Apr 2023 04:49:59.000;1248.839196;162.207;20.086;-3.010;4.1500;-0.360;161.4216;0.0493;0.0003;0.0000;0.1823;164.2102;49.717851;2.250050;-164.570;-136.070866;7.23000000;71.258938;2000.000000;8.2486;11.2589;1.172609e-07;6.1589
2 Apr 2023 04:50:09.000;1183.012666;161.792;21.916;-3.010;4.1500;-0.360;160.9512;0.0454;0.0003;0.0000;0.1649;158.1197;49.070749;2.250049;-158.480;-129.980315;7.23000000;77.349488;2000.000000;14.3392;17.3495;9.743782e-26;12.2495
2 Apr 2023 04:50:19.000;1118.127795;161.316;23.922;-3.010;4.1500;-0.360;160.4613;0.0419;0.0003;0.0000;0.1493;162.8250;48.300219;2.250048;-163.185;-134.685710;7.23000000;72.644094;2000.000000;9.6338;12.6441;6.661681e-10;7.5441
2 Apr 2023 04:50:29.000;1054.367244;160.764;26.131;-3.010;4.1500;-0.360;159.9513;0.0386;0.0002;0.0000;0.1351;160.9485;47.377807;2.250047;-161.308;-132.809118;7.23000000;74.520686;2000.000000;11.5104;14.5207;2.621092e-14;9.4207
2 Apr 2023 04:50:39.000;991.956512;160.117;28.577;-3.010;4.1500;-0.360;159.4213;0.0355;0.0002;0.0000;0.1223;160.3514;46.267353;2.250046;-160.711;-132.212069;7.23000000;75.117735;2000.000000;12.1074;15.1177;3.776276e-16;10.0177
2 Apr 2023 04:50:49.000;931.175550;159.347;31.302;-3.010;4.1500;-0.360;158.8721;0.0327;0.0002;0.0000;0.1107;159.7375;44.922907;2.250045;-160.097;-131.598143;7.23000000;75.731661;2000.000000;12.7214;15.7317;2.538401e-18;10.6317
2 Apr 2023 04:50:59.000;872.373668;158.415;34.349;-3.010;4.1500;-0.360;158.3055;0.0302;0.0002;0.0000;0.1002;159.1089;43.286351;2.250043;-159.469;-130.969590;7.23000000;76.360214;2000.000000;13.3499;16.3602;6.962111e-21;11.2602
2 Apr 2023 04:51:09.000;815.986190;157.265;37.773;-3.010;4.1500;-0.360;157.7251;0.0278;0.0001;0.0000;0.0908;158.4697;41.284956;2.250041;-158.830;-130.330382;7.23000000;76.999422;2000.000000;13.9891;16.9994;6.804652e-24;11.8994
2 Apr 2023 04:51:19.000;762.556976;155.812;41.628;-3.010;4.1500;-0.360;157.1369;0.0256;0.0001;0.0000;0.0823;157.8263;38.829745;2.250039;-158.186;-129.686999;7.23000000;77.642805;2000.000000;14.6325;17.6428;2.118474e-27;12.5428
2 Apr 2023 04:51:29.000;712.758868;153.920;45.969;-3.010;4.1500;-0.360;156.5503;0.0237;0.0001;0.0000;0.0748;157.1888;35.816045;2.250036;-157.549;-129.049443;7.23000000;78.280361;2000.000000;15.2701;18.2804;1.000000e-30;13.1804
2 Apr 2023 04:51:39.000;667.411885;151.359;50.838;-3.010;4.1500;-0.360;155.9793;0.0220;0.0001;0.0000;0.0683;156.5717;32.129191;2.250032;-156.932;-128.432384;7.23000000;78.897419;2000.000000;15.8871;18.8974;1.000000e-30;13.7974
2 Apr 2023 04:51:49.000;627.487847;147.718;56.239;-3.010;4.1500;-0.360;155.4435;0.0205;0.0001;0.0000;0.0628;155.9955;27.659516;2.250028;-156.356;-127.856169;7.23000000;79.473634;2000.000000;16.4633;19.4736;1.000000e-30;14.3736
2 Apr 2023 04:51:59.000;594.086304;142.192;62.094;-3.010;4.1500;-0.360;154.9684;0.0193;0.0001;0.0000;0.0583;155.4864;22.331000;2.250022;-155.846;-127.347103;7.23000000;79.982701;2000.000000;16.9724;19.9827;1.000000e-30;14.8827
2 Apr 2023 04:52:09.000;568.362736;133.062;68.137;-3.010;4.1500;-0.360;154.5839;0.0184;0.0001;0.0000;0.0549;155.0754;16.143810;2.250016;-155.435;-126.936024;7.23000000;80.393780;2000.000000;17.3835;20.3938;1.000000e-30;15.2938
2 Apr 2023 04:52:19.000;551.395584;116.537;73.656;-3.010;4.1500;-0.360;154.3207;0.0178;0.0001;0.0000;0.0528;154.7936;9.219294;2.250009;-155.154;-126.654294;7.23000000;80.675510;2000.000000;17.6652;20.6755;1.000000e-30;15.5755
2 Apr 2023 04:52:29.000;544.006847;87.267;76.918;-3.010;4.1500;-0.360;154.2035;0.0175;0.0001;0.0000;0.0518;154.6666;1.821482;2.250002;-155.027;-126.527277;7.23000000;80.802527;2000.000000;17.7922;20.8025;1.000000e-30;15.7025
2 Apr 2023 04:52:39.000;546.585709;52.894;75.768;-3.010;4.1500;-0.360;154.2446;0.0176;0.0001;0.0000;0.0521;154.7066;-5.674646;2.249994;-155.067;-126.567308;7.23000000;80.762495;2000.000000;17.7522;20.7625;1.000000e-30;15.6625
2 Apr 2023 04:52:49.000;558.993474;30.310;71.107;-3.010;4.1500;-0.360;154.4396;0.0180;0.0001;0.0000;0.0537;154.9091;-12.869058;2.249987;-155.269;-126.769731;7.23000000;80.560073;2000.000000;17.5498;20.5601;1.000000e-30;15.4601
2 Apr 2023 04:52:59.000;580.598697;18.074;65.209;-3.010;4.1500;-0.360;154.7690;0.0188;0.0001;0.0000;0.0564;155.2537;-19.436413;2.249981;-155.614;-127.114382;7.23000000;80.215422;2000.000000;17.2051;20.2154;1.000000e-30;15.1154
2 Apr 2023 04:53:09.000;610.422688;11.023;59.223;-3.010;4.1500;-0.360;155.2040;0.0199;0.0001;0.0000;0.0603;155.7109;-25.186241;2.249975;-156.071;-127.571596;7.23000000;79.758208;2000.000000;16.7479;19.7582;1.000000e-30;14.6582
2 Apr 2023 04:53:19.000;647.326756;6.564;53.590;-3.010;4.1500;-0.360;155.7139;0.0212;0.0001;0.0000;0.0653;156.2487;-30.064724;2.249970;-156.609;-128.109386;7.23000000;79.220418;2000.000000;16.2101;19.2204;1.000000e-30;14.1204
